r,m,nu,rho,P
1.1100e+00,1.7802e-02,-1.6343e+00,3.0745e-03,1.3417e-03
1.1138e+00,1.7982e-02,-1.6340e+00,3.0740e-03,1.3411e-03
1.1175e+00,1.8162e-02,-1.6338e+00,3.0734e-03,1.3406e-03
1.1213e+00,1.8343e-02,-1.6335e+00,3.0729e-03,1.3400e-03
1.1250e+00,1.8526e-02,-1.6333e+00,3.0723e-03,1.3394e-03
1.1287e+00,1.8710e-02,-1.6330e+00,3.0718e-03,1.3389e-03
1.1325e+00,1.8895e-02,-1.6327e+00,3.0712e-03,1.3383e-03
1.1362e+00,1.9081e-02,-1.6325e+00,3.0707e-03,1.3377e-03
1.1400e+00,1.9268e-02,-1.6322e+00,3.0701e-03,1.3371e-03
1.1437e+00,1.9457e-02,-1.6319e+00,3.0695e-03,1.3365e-03
1.1475e+00,1.9647e-02,-1.6317e+00,3.0690e-03,1.3360e-03
1.1512e+00,1.9838e-02,-1.6314e+00,3.0684e-03,1.3354e-03
1.1550e+00,2.0030e-02,-1.6312e+00,3.0678e-03,1.3348e-03
1.1587e+00,2.0224e-02,-1.6309e+00,3.0673e-03,1.3342e-03
1.1625e+00,2.0418e-02,-1.6306e+00,3.0667e-03,1.3336e-03
1.1662e+00,2.0614e-02,-1.6303e+00,3.0661e-03,1.3330e-03
1.1700e+00,2.0811e-02,-1.6301e+00,3.0655e-03,1.3324e-03
1.1737e+00,2.1010e-02,-1.6298e+00,3.0650e-03,1.3318e-03
1.1775e+00,2.1209e-02,-1.6295e+00,3.0644e-03,1.3312e-03
1.1812e+00,2.1410e-02,-1.6293e+00,3.0638e-03,1.3306e-03
1.1850e+00,2.1612e-02,-1.6290e+00,3.0632e-03,1.3300e-03
1.1887e+00,2.1816e-02,-1.6287e+00,3.0626e-03,1.3294e-03
1.1925e+00,2.2020e-02,-1.6284e+00,3.0620e-03,1.3288e-03
1.1962e+00,2.2226e-02,-1.6282e+00,3.0615e-03,1.3282e-03
1.2000e+00,2.2433e-02,-1.6279e+00,3.0609e-03,1.3276e-03
1.2037e+00,2.2641e-02,-1.6276e+00,3.0603e-03,1.3270e-03
1.2075e+00,2.2851e-02,-1.6273e+00,3.0597e-03,1.3264e-03
1.2112e+00,2.3062e-02,-1.6270e+00,3.0591e-03,1.3258e-03
1.2150e+00,2.3274e-02,-1.6268e+00,3.0585e-03,1.3252e-03
1.2187e+00,2.3487e-02,-1.6265e+00,3.0579e-03,1.3245e-03
1.2225e+00,2.3702e-02,-1.6262e+00,3.0573e-03,1.3239e-03
1.2262e+00,2.3918e-02,-1.6259e+00,3.0567e-03,1.3233e-03
1.2300e+00,2.4135e-02,-1.6256e+00,3.0561e-03,1.3227e-03
1.2337e+00,2.4354e-02,-1.6254e+00,3.0555e-03,1.3221e-03
1.2375e+00,2.4574e-02,-1.6251e+00,3.0549e-03,1.3214e-03
1.2412e+00,2.4795e-02,-1.6248e+00,3.0543e-03,1.3208e-03
1.2450e+00,2.5017e-02,-1.6245e+00,3.0537e-03,1.3202e-03
1.2487e+00,2.5241e-02,-1.6242e+00,3.0531e-03,1.3195e-03
1.2525e+00,2.5466e-02,-1.6239e+00,3.0524e-03,1.3189e-03
1.2562e+00,2.5692e-02,-1.6236e+00,3.0518e-03,1.3183e-03
1.2600e+00,2.5920e-02,-1.6233e+00,3.0512e-03,1.3177e-03
1.2637e+00,2.6149e-02,-1.6230e+00,3.0506e-03,1.3170e-03
1.2675e+00,2.6379e-02,-1.6228e+00,3.0500e-03,1.3164e-03
1.2712e+00,2.6610e-02,-1.6225e+00,3.0494e-03,1.3157e-03
1.2750e+00,2.6843e-02,-1.6222e+00,3.0487e-03,1.3151e-03
1.2787e+00,2.7078e-02,-1.6219e+00,3.0481e-03,1.3145e-03
1.2825e+00,2.7313e-02,-1.6216e+00,3.0475e-03,1.3138e-03
1.2862e+00,2.7550e-02,-1.6213e+00,3.0469e-03,1.3132e-03
1.2900e+00,2.7788e-02,-1.6210e+00,3.0462e-03,1.3125e-03
1.2937e+00,2.8028e-02,-1.6207e+00,3.0456e-03,1.3119e-03
1.2975e+00,2.8269e-02,-1.6204e+00,3.0450e-03,1.3112e-03
1.3012e+00,2.8511e-02,-1.6201e+00,3.0444e-03,1.3106e-03
1.3050e+00,2.8754e-02,-1.6198e+00,3.0437e-03,1.3099e-03
1.3087e+00,2.8999e-02,-1.6195e+00,3.0431e-03,1.3092e-03
1.3125e+00,2.9246e-02,-1.6192e+00,3.0424e-03,1.3086e-03
1.3162e+00,2.9493e-02,-1.6189e+00,3.0418e-03,1.3079e-03
1.3200e+00,2.9742e-02,-1.6186e+00,3.0412e-03,1.3073e-03
1.3237e+00,2.9993e-02,-1.6183e+00,3.0405e-03,1.3066e-03
1.3275e+00,3.0245e-02,-1.6180e+00,3.0399e-03,1.3059e-03
1.3312e+00,3.0498e-02,-1.6177e+00,3.0392e-03,1.3053e-03
1.3350e+00,3.0752e-02,-1.6174e+00,3.0386e-03,1.3046e-03
1.3387e+00,3.1008e-02,-1.6170e+00,3.0379e-03,1.3039e-03
1.3425e+00,3.1265e-02,-1.6167e+00,3.0373e-03,1.3033e-03
1.3462e+00,3.1524e-02,-1.6164e+00,3.0366e-03,1.3026e-03
1.3500e+00,3.1784e-02,-1.6161e+00,3.0360e-03,1.3019e-03
1.3537e+00,3.2045e-02,-1.6158e+00,3.0353e-03,1.3013e-03
1.3575e+00,3.2308e-02,-1.6155e+00,3.0347e-03,1.3006e-03
1.3612e+00,3.2573e-02,-1.6152e+00,3.0340e-03,1.2999e-03
1.3650e+00,3.2838e-02,-1.6149e+00,3.0334e-03,1.2992e-03
1.3687e+00,3.3105e-02,-1.6145e+00,3.0327e-03,1.2985e-03
1.3725e+00,3.3374e-02,-1.6142e+00,3.0320e-03,1.2978e-03
1.3762e+00,3.3644e-02,-1.6139e+00,3.0314e-03,1.2972e-03
1.3800e+00,3.3915e-02,-1.6136e+00,3.0307e-03,1.2965e-03
1.3837e+00,3.4187e-02,-1.6133e+00,3.0300e-03,1.2958e-03
1.3875e+00,3.4462e-02,-1.6130e+00,3.0294e-03,1.2951e-03
1.3912e+00,3.4737e-02,-1.6126e+00,3.0287e-03,1.2944e-03
1.3950e+00,3.5014e-02,-1.6123e+00,3.0280e-03,1.2937e-03
1.3987e+00,3.5293e-02,-1.6120e+00,3.0274e-03,1.2930e-03
1.4025e+00,3.5572e-02,-1.6117e+00,3.0267e-03,1.2923e-03
1.4062e+00,3.5854e-02,-1.6114e+00,3.0260e-03,1.2916e-03
1.4100e+00,3.6136e-02,-1.6110e+00,3.0253e-03,1.2909e-03
1.4137e+00,3.6420e-02,-1.6107e+00,3.0247e-03,1.2902e-03
1.4175e+00,3.6706e-02,-1.6104e+00,3.0240e-03,1.2895e-03
1.4212e+00,3.6993e-02,-1.6101e+00,3.0233e-03,1.2888e-03
1.4250e+00,3.7282e-02,-1.6097e+00,3.0226e-03,1.2881e-03
1.4287e+00,3.7572e-02,-1.6094e+00,3.0219e-03,1.2874e-03
1.4325e+00,3.7863e-02,-1.6091e+00,3.0212e-03,1.2867e-03
1.4362e+00,3.8156e-02,-1.6087e+00,3.0205e-03,1.2860e-03
1.4400e+00,3.8450e-02,-1.6084e+00,3.0199e-03,1.2853e-03
1.4437e+00,3.8746e-02,-1.6081e+00,3.0192e-03,1.2846e-03
1.4475e+00,3.9043e-02,-1.6077e+00,3.0185e-03,1.2838e-03
1.4512e+00,3.9342e-02,-1.6074e+00,3.0178e-03,1.2831e-03
1.4550e+00,3.9642e-02,-1.6071e+00,3.0171e-03,1.2824e-03
1.4587e+00,3.9944e-02,-1.6067e+00,3.0164e-03,1.2817e-03
1.4625e+00,4.0247e-02,-1.6064e+00,3.0157e-03,1.2810e-03
1.4662e+00,4.0552e-02,-1.6061e+00,3.0150e-03,1.2802e-03
1.4700e+00,4.0858e-02,-1.6057e+00,3.0143e-03,1.2795e-03
1.4737e+00,4.1166e-02,-1.6054e+00,3.0136e-03,1.2788e-03
1.4775e+00,4.1475e-02,-1.6051e+00,3.0129e-03,1.2781e-03
1.4812e+00,4.1786e-02,-1.6047e+00,3.0122e-03,1.2773e-03
1.4850e+00,4.2098e-02,-1.6044e+00,3.0115e-03,1.2766e-03
1.4887e+00,4.2412e-02,-1.6040e+00,3.0108e-03,1.2759e-03
1.4925e+00,4.2727e-02,-1.6037e+00,3.0100e-03,1.2751e-03
1.4962e+00,4.3044e-02,-1.6033e+00,3.0093e-03,1.2744e-03
1.5000e+00,4.3362e-02,-1.6030e+00,3.0086e-03,1.2737e-03
1.5037e+00,4.3682e-02,-1.6027e+00,3.0079e-03,1.2729e-03
1.5075e+00,4.4003e-02,-1.6023e+00,3.0072e-03,1.2722e-03
1.5112e+00,4.4326e-02,-1.6020e+00,3.0065e-03,1.2714e-03
1.5150e+00,4.4650e-02,-1.6016e+00,3.0057e-03,1.2707e-03
1.5187e+00,4.4976e-02,-1.6013e+00,3.0050e-03,1.2700e-03
1.5225e+00,4.5303e-02,-1.6009e+00,3.0043e-03,1.2692e-03
1.5262e+00,4.5632e-02,-1.6006e+00,3.0036e-03,1.2685e-03
1.5300e+00,4.5963e-02,-1.6002e+00,3.0029e-03,1.2677e-03
1.5337e+00,4.6295e-02,-1.5999e+00,3.0021e-03,1.2670e-03
1.5375e+00,4.6628e-02,-1.5995e+00,3.0014e-03,1.2662e-03
1.5412e+00,4.6964e-02,-1.5992e+00,3.0007e-03,1.2655e-03
1.5450e+00,4.7300e-02,-1.5988e+00,2.9999e-03,1.2647e-03
1.5487e+00,4.7638e-02,-1.5985e+00,2.9992e-03,1.2639e-03
1.5525e+00,4.7978e-02,-1.5981e+00,2.9985e-03,1.2632e-03
1.5562e+00,4.8320e-02,-1.5977e+00,2.9977e-03,1.2624e-03
1.5600e+00,4.8662e-02,-1.5974e+00,2.9970e-03,1.2617e-03
1.5637e+00,4.9007e-02,-1.5970e+00,2.9963e-03,1.2609e-03
1.5675e+00,4.9353e-02,-1.5967e+00,2.9955e-03,1.2601e-03
1.5712e+00,4.9701e-02,-1.5963e+00,2.9948e-03,1.2594e-03
1.5750e+00,5.0050e-02,-1.5959e+00,2.9940e-03,1.2586e-03
1.5787e+00,5.0401e-02,-1.5956e+00,2.9933e-03,1.2578e-03
1.5825e+00,5.0753e-02,-1.5952e+00,2.9925e-03,1.2571e-03
1.5862e+00,5.1107e-02,-1.5949e+00,2.9918e-03,1.2563e-03
1.5900e+00,5.1462e-02,-1.5945e+00,2.9910e-03,1.2555e-03
1.5937e+00,5.1820e-02,-1.5941e+00,2.9903e-03,1.2548e-03
1.5975e+00,5.2178e-02,-1.5938e+00,2.9895e-03,1.2540e-03
1.6012e+00,5.2539e-02,-1.5934e+00,2.9888e-03,1.2532e-03
1.6050e+00,5.2901e-02,-1.5930e+00,2.9880e-03,1.2524e-03
1.6087e+00,5.3264e-02,-1.5927e+00,2.9873e-03,1.2516e-03
1.6125e+00,5.3629e-02,-1.5923e+00,2.9865e-03,1.2509e-03
1.6162e+00,5.3996e-02,-1.5919e+00,2.9858e-03,1.2501e-03
1.6200e+00,5.4364e-02,-1.5916e+00,2.9850e-03,1.2493e-03
1.6237e+00,5.4734e-02,-1.5912e+00,2.9842e-03,1.2485e-03
1.6275e+00,5.5106e-02,-1.5908e+00,2.9835e-03,1.2477e-03
1.6312e+00,5.5479e-02,-1.5904e+00,2.9827e-03,1.2469e-03
1.6350e+00,5.5854e-02,-1.5901e+00,2.9819e-03,1.2461e-03
1.6387e+00,5.6230e-02,-1.5897e+00,2.9812e-03,1.2453e-03
1.6425e+00,5.6608e-02,-1.5893e+00,2.9804e-03,1.2446e-03
1.6462e+00,5.6988e-02,-1.5889e+00,2.9796e-03,1.2438e-03
1.6500e+00,5.7370e-02,-1.5886e+00,2.9789e-03,1.2430e-03
1.6537e+00,5.7753e-02,-1.5882e+00,2.9781e-03,1.2422e-03
1.6575e+00,5.8137e-02,-1.5878e+00,2.9773e-03,1.2414e-03
1.6612e+00,5.8523e-02,-1.5874e+00,2.9765e-03,1.2406e-03
1.6650e+00,5.8911e-02,-1.5870e+00,2.9758e-03,1.2398e-03
1.6687e+00,5.9301e-02,-1.5867e+00,2.9750e-03,1.2390e-03
1.6725e+00,5.9692e-02,-1.5863e+00,2.9742e-03,1.2382e-03
1.6762e+00,6.0085e-02,-1.5859e+00,2.9734e-03,1.2373e-03
1.6800e+00,6.0480e-02,-1.5855e+00,2.9726e-03,1.2365e-03
1.6837e+00,6.0876e-02,-1.5851e+00,2.9719e-03,1.2357e-03
1.6875e+00,6.1274e-02,-1.5847e+00,2.9711e-03,1.2349e-03
1.6912e+00,6.1673e-02,-1.5844e+00,2.9703e-03,1.2341e-03
1.6950e+00,6.2074e-02,-1.5840e+00,2.9695e-03,1.2333e-03
1.6987e+00,6.2477e-02,-1.5836e+00,2.9687e-03,1.2325e-03
1.7025e+00,6.2882e-02,-1.5832e+00,2.9679e-03,1.2317e-03
1.7062e+00,6.3288e-02,-1.5828e+00,2.9671e-03,1.2308e-03
1.7100e+00,6.3696e-02,-1.5824e+00,2.9663e-03,1.2300e-03
1.7137e+00,6.4106e-02,-1.5820e+00,2.9655e-03,1.2292e-03
1.7175e+00,6.4517e-02,-1.5816e+00,2.9647e-03,1.2284e-03
1.7212e+00,6.4930e-02,-1.5812e+00,2.9639e-03,1.2276e-03
1.7250e+00,6.5344e-02,-1.5808e+00,2.9631e-03,1.2267e-03
1.7287e+00,6.5761e-02,-1.5804e+00,2.9623e-03,1.2259e-03
1.7325e+00,6.6179e-02,-1.5801e+00,2.9615e-03,1.2251e-03
1.7362e+00,6.6599e-02,-1.5797e+00,2.9607e-03,1.2243e-03
1.7400e+00,6.7020e-02,-1.5793e+00,2.9599e-03,1.2234e-03
1.7437e+00,6.7443e-02,-1.5789e+00,2.9591e-03,1.2226e-03
1.7475e+00,6.7868e-02,-1.5785e+00,2.9583e-03,1.2218e-03
1.7512e+00,6.8295e-02,-1.5781e+00,2.9575e-03,1.2209e-03
1.7550e+00,6.8723e-02,-1.5777e+00,2.9567e-03,1.2201e-03
1.7587e+00,6.9153e-02,-1.5773e+00,2.9559e-03,1.2192e-03
1.7625e+00,6.9585e-02,-1.5769e+00,2.9551e-03,1.2184e-03
1.7662e+00,7.0018e-02,-1.5765e+00,2.9543e-03,1.2176e-03
1.7700e+00,7.0453e-02,-1.5761e+00,2.9534e-03,1.2167e-03
1.7737e+00,7.0890e-02,-1.5757e+00,2.9526e-03,1.2159e-03
1.7775e+00,7.1329e-02,-1.5752e+00,2.9518e-03,1.2150e-03
1.7812e+00,7.1769e-02,-1.5748e+00,2.9510e-03,1.2142e-03
1.7850e+00,7.2211e-02,-1.5744e+00,2.9502e-03,1.2134e-03
1.7887e+00,7.2655e-02,-1.5740e+00,2.9493e-03,1.2125e-03
1.7925e+00,7.3101e-02,-1.5736e+00,2.9485e-03,1.2117e-03
1.7962e+00,7.3548e-02,-1.5732e+00,2.9477e-03,1.2108e-03
1.8000e+00,7.3997e-02,-1.5728e+00,2.9469e-03,1.2100e-03
1.8037e+00,7.4448e-02,-1.5724e+00,2.9460e-03,1.2091e-03
1.8075e+00,7.4900e-02,-1.5720e+00,2.9452e-03,1.2082e-03
1.8112e+00,7.5355e-02,-1.5716e+00,2.9444e-03,1.2074e-03
1.8150e+00,7.5811e-02,-1.5712e+00,2.9435e-03,1.2065e-03
1.8187e+00,7.6269e-02,-1.5707e+00,2.9427e-03,1.2057e-03
1.8225e+00,7.6728e-02,-1.5703e+00,2.9419e-03,1.2048e-03
1.8262e+00,7.7189e-02,-1.5699e+00,2.9410e-03,1.2039e-03
1.8300e+00,7.7653e-02,-1.5695e+00,2.9402e-03,1.2031e-03
1.8337e+00,7.8117e-02,-1.5691e+00,2.9394e-03,1.2022e-03
1.8375e+00,7.8584e-02,-1.5687e+00,2.9385e-03,1.2014e-03
1.8412e+00,7.9053e-02,-1.5682e+00,2.9377e-03,1.2005e-03
1.8450e+00,7.9523e-02,-1.5678e+00,2.9368e-03,1.1996e-03
1.8487e+00,7.9995e-02,-1.5674e+00,2.9360e-03,1.1988e-03
1.8525e+00,8.0469e-02,-1.5670e+00,2.9351e-03,1.1979e-03
1.8562e+00,8.0944e-02,-1.5666e+00,2.9343e-03,1.1970e-03
1.8600e+00,8.1421e-02,-1.5661e+00,2.9335e-03,1.1961e-03
1.8637e+00,8.1901e-02,-1.5657e+00,2.9326e-03,1.1953e-03
1.8675e+00,8.2382e-02,-1.5653e+00,2.9318e-03,1.1944e-03
1.8712e+00,8.2864e-02,-1.5649e+00,2.9309e-03,1.1935e-03
1.8750e+00,8.3349e-02,-1.5644e+00,2.9301e-03,1.1926e-03
1.8787e+00,8.3835e-02,-1.5640e+00,2.9292e-03,1.1918e-03
1.8825e+00,8.4323e-02,-1.5636e+00,2.9283e-03,1.1909e-03
1.8862e+00,8.4813e-02,-1.5631e+00,2.9275e-03,1.1900e-03
1.8900e+00,8.5305e-02,-1.5627e+00,2.9266e-03,1.1891e-03
1.8937e+00,8.5798e-02,-1.5623e+00,2.9258e-03,1.1882e-03
1.8975e+00,8.6294e-02,-1.5619e+00,2.9249e-03,1.1873e-03
1.9012e+00,8.6791e-02,-1.5614e+00,2.9240e-03,1.1864e-03
1.9050e+00,8.7290e-02,-1.5610e+00,2.9232e-03,1.1856e-03
1.9087e+00,8.7791e-02,-1.5606e+00,2.9223e-03,1.1847e-03
1.9125e+00,8.8293e-02,-1.5601e+00,2.9214e-03,1.1838e-03
1.9162e+00,8.8798e-02,-1.5597e+00,2.9206e-03,1.1829e-03
1.9200e+00,8.9304e-02,-1.5593e+00,2.9197e-03,1.1820e-03
1.9237e+00,8.9812e-02,-1.5588e+00,2.9188e-03,1.1811e-03
1.9275e+00,9.0322e-02,-1.5584e+00,2.9180e-03,1.1802e-03
1.9312e+00,9.0834e-02,-1.5579e+00,2.9171e-03,1.1793e-03
1.9350e+00,9.1348e-02,-1.5575e+00,2.9162e-03,1.1784e-03
1.9387e+00,9.1863e-02,-1.5571e+00,2.9153e-03,1.1775e-03
1.9425e+00,9.2380e-02,-1.5566e+00,2.9145e-03,1.1766e-03
1.9462e+00,9.2900e-02,-1.5562e+00,2.9136e-03,1.1757e-03
1.9500e+00,9.3421e-02,-1.5557e+00,2.9127e-03,1.1748e-03
1.9537e+00,9.3943e-02,-1.5553e+00,2.9118e-03,1.1739e-03
1.9575e+00,9.4468e-02,-1.5549e+00,2.9110e-03,1.1730e-03
1.9612e+00,9.4995e-02,-1.5544e+00,2.9101e-03,1.1721e-03
1.9650e+00,9.5523e-02,-1.5540e+00,2.9092e-03,1.1712e-03
1.9687e+00,9.6053e-02,-1.5535e+00,2.9083e-03,1.1703e-03
1.9725e+00,9.6585e-02,-1.5531e+00,2.9074e-03,1.1693e-03
1.9762e+00,9.7119e-02,-1.5526e+00,2.9065e-03,1.1684e-03
1.9800e+00,9.7655e-02,-1.5522e+00,2.9056e-03,1.1675e-03
1.9837e+00,9.8193e-02,-1.5517e+00,2.9047e-03,1.1666e-03
1.9875e+00,9.8733e-02,-1.5513e+00,2.9039e-03,1.1657e-03
1.9912e+00,9.9274e-02,-1.5508e+00,2.9030e-03,1.1648e-03
1.9950e+00,9.9818e-02,-1.5504e+00,2.9021e-03,1.1638e-03
1.9987e+00,1.0036e-01,-1.5499e+00,2.9012e-03,1.1629e-03
2.0025e+00,1.0091e-01,-1.5495e+00,2.9003e-03,1.1620e-03
2.0062e+00,1.0146e-01,-1.5490e+00,2.8994e-03,1.1611e-03
2.0100e+00,1.0201e-01,-1.5486e+00,2.8985e-03,1.1602e-03
2.0137e+00,1.0256e-01,-1.5481e+00,2.8976e-03,1.1592e-03
2.0175e+00,1.0312e-01,-1.5476e+00,2.8967e-03,1.1583e-03
2.0212e+00,1.0367e-01,-1.5472e+00,2.8958e-03,1.1574e-03
2.0250e+00,1.0423e-01,-1.5467e+00,2.8949e-03,1.1565e-03
2.0287e+00,1.0479e-01,-1.5463e+00,2.8940e-03,1.1555e-03
2.0325e+00,1.0535e-01,-1.5458e+00,2.8931e-03,1.1546e-03
2.0362e+00,1.0592e-01,-1.5453e+00,2.8922e-03,1.1537e-03
2.0400e+00,1.0649e-01,-1.5449e+00,2.8912e-03,1.1527e-03
2.0437e+00,1.0705e-01,-1.5444e+00,2.8903e-03,1.1518e-03
2.0475e+00,1.0762e-01,-1.5440e+00,2.8894e-03,1.1509e-03
2.0512e+00,1.0819e-01,-1.5435e+00,2.8885e-03,1.1499e-03
2.0550e+00,1.0877e-01,-1.5430e+00,2.8876e-03,1.1490e-03
2.0587e+00,1.0934e-01,-1.5426e+00,2.8867e-03,1.1480e-03
2.0625e+00,1.0992e-01,-1.5421e+00,2.8858e-03,1.1471e-03
2.0662e+00,1.1050e-01,-1.5416e+00,2.8848e-03,1.1462e-03
2.0700e+00,1.1108e-01,-1.5412e+00,2.8839e-03,1.1452e-03
2.0737e+00,1.1167e-01,-1.5407e+00,2.8830e-03,1.1443e-03
2.0775e+00,1.1225e-01,-1.5402e+00,2.8821e-03,1.1433e-03
2.0812e+00,1.1284e-01,-1.5398e+00,2.8812e-03,1.1424e-03
2.0850e+00,1.1343e-01,-1.5393e+00,2.8802e-03,1.1414e-03
2.0887e+00,1.1402e-01,-1.5388e+00,2.8793e-03,1.1405e-03
2.0925e+00,1.1461e-01,-1.5383e+00,2.8784e-03,1.1395e-03
2.0962e+00,1.1521e-01,-1.5379e+00,2.8775e-03,1.1386e-03
2.1000e+00,1.1580e-01,-1.5374e+00,2.8765e-03,1.1376e-03
2.1037e+00,1.1640e-01,-1.5369e+00,2.8756e-03,1.1367e-03
2.1075e+00,1.1700e-01,-1.5364e+00,2.8747e-03,1.1357e-03
2.1112e+00,1.1760e-01,-1.5360e+00,2.8737e-03,1.1348e-03
2.1150e+00,1.1821e-01,-1.5355e+00,2.8728e-03,1.1338e-03
2.1187e+00,1.1882e-01,-1.5350e+00,2.8719e-03,1.1329e-03
2.1225e+00,1.1942e-01,-1.5345e+00,2.8709e-03,1.1319e-03
2.1262e+00,1.2003e-01,-1.5341e+00,2.8700e-03,1.1310e-03
2.1300e+00,1.2065e-01,-1.5336e+00,2.8691e-03,1.1300e-03
2.1337e+00,1.2126e-01,-1.5331e+00,2.8681e-03,1.1290e-03
2.1375e+00,1.2188e-01,-1.5326e+00,2.8672e-03,1.1281e-03
2.1412e+00,1.2250e-01,-1.5321e+00,2.8662e-03,1.1271e-03
2.1450e+00,1.2312e-01,-1.5316e+00,2.8653e-03,1.1261e-03
2.1487e+00,1.2374e-01,-1.5312e+00,2.8644e-03,1.1252e-03
2.1525e+00,1.2436e-01,-1.5307e+00,2.8634e-03,1.1242e-03
2.1562e+00,1.2499e-01,-1.5302e+00,2.8625e-03,1.1232e-03
2.1600e+00,1.2562e-01,-1.5297e+00,2.8615e-03,1.1223e-03
2.1637e+00,1.2625e-01,-1.5292e+00,2.8606e-03,1.1213e-03
2.1675e+00,1.2688e-01,-1.5287e+00,2.8596e-03,1.1203e-03
2.1712e+00,1.2751e-01,-1.5282e+00,2.8587e-03,1.1193e-03
2.1750e+00,1.2815e-01,-1.5278e+00,2.8577e-03,1.1184e-03
2.1787e+00,1.2879e-01,-1.5273e+00,2.8568e-03,1.1174e-03
2.1825e+00,1.2943e-01,-1.5268e+00,2.8558e-03,1.1164e-03
2.1862e+00,1.3007e-01,-1.5263e+00,2.8549e-03,1.1154e-03
2.1900e+00,1.3071e-01,-1.5258e+00,2.8539e-03,1.1145e-03
2.1937e+00,1.3136e-01,-1.5253e+00,2.8529e-03,1.1135e-03
2.1975e+00,1.3201e-01,-1.5248e+00,2.8520e-03,1.1125e-03
2.2012e+00,1.3266e-01,-1.5243e+00,2.8510e-03,1.1115e-03
2.2050e+00,1.3331e-01,-1.5238e+00,2.8501e-03,1.1105e-03
2.2087e+00,1.3396e-01,-1.5233e+00,2.8491e-03,1.1096e-03
2.2125e+00,1.3462e-01,-1.5228e+00,2.8481e-03,1.1086e-03
2.2162e+00,1.3528e-01,-1.5223e+00,2.8472e-03,1.1076e-03
2.2200e+00,1.3594e-01,-1.5218e+00,2.8462e-03,1.1066e-03
